11811 	 I like fashion and animals. What career options should I consider? [SEP] I understand that licenses are required. Tell me more about that. [SEP] It's during veterinary school that many students decide to concentrate on becoming large animal vets, dealing with farm animals, such as horses and cows, or small animal vets, dealing with domestic pets, such as dogs and cats. Following graduation, some individuals choose to participate in a 1-year internship to fine-tune their veterinary skills and possibly secure more rapid advancement in the field. Licensure Requirements With the occasional exception of employment by federal or state governments, all states and the District of Columbia require newly graduated veterinarians to pass the North American Veterinary Licensing Examination, in order to practice. D. V. M. candidates must pass an examination on state laws and regulations governing the field of veterinary medicine. Most states require veterinarians to participate in continuing education dealing with newly discovered diseases and newly developed treatments in order to renew a vet's license on a regular basis. Because there is little reciprocity between states, as a general rule, veterinarians who move to a new state must pass that state's licensure examinations. [SEP] What about a way to combine both of my interests? 
1191 	 My dog has been shaking and tilting its head a lot recently. What could be wrong? 
1192 	 My dog has been shaking and tilting its head a lot recently. What could be wrong?  [SEP] This was cause for concern and we were going to check his ears when we got home. He kept shaking and shaking ... and then we saw an ant waltz out of his ear. There was our culprit. The shaking stopped. When an especially mean stray tick got on Jasmine's ear, her instinct was to shake her head. (Stray tick because it was one of the only two we ever found at the ranch.) The bite was painful for Jasmine though, so every time she started to shake her head she'd cry a little, stop and hold her head down, tilted towards the affected ear. This immediately alerted us to a problem and we found and removed the invader. When your dog starts shaking their head like that, examine the ears, eyes, head, neck and skin carefully. Pay particularly close attention to the ears. Some culprits are obvious and easy to deal with. Some require attention of your veterinarian. A common cause of head shaking is otitis, inflammation of the ear canal. [SEP] I just checked and there’s swelling in the outer portion. What could it be? 
1193 	 My dog has been shaking and tilting its head a lot recently. What could be wrong?  [SEP] Home Swollen Ear Ear Care: Swollen Dog Ear Quick Links Overview Problems Infections Scratching Itching Swelling Treatment Reader &amp; Vet Q&amp;ACauses: The most common and famous reason amongst researchers for dog swollen ear is inflammation. Inflammation can occur for any reason such as infection, allergy, parasitic infestation, tumors or any injury. Inflammation is an acute (immediate) response of the body towards any pathological (disease) condition, thus swelling as a characteristic of inflammation may be the result of any dog ear problem. Another common cause of dog swollen ear is a hematoma. Canine ear hematoma refers to the accumulation of fluids and blood in between the skin and cartilage of the ear. Most of the time it occurs over the flap of the ear, but it may also occur in the inner cavities of the ear. Hematomas may cause inflammation as a secondary character, which means as a result of another condition. Hematomas are caused by any mechanical injury or vigorous head shakes, which are also related to the underlying ear problem. [SEP] How dangerous could these be? 
1194 	 My dog has been shaking and tilting its head a lot recently. What could be wrong? [SEP] How dangerous could these be? [SEP] Each hospital is different though and you should talk with the veterinarians in your area. Hematomas don't just appear. There is a problem that caused it. The most common is an ear infection but it can also be rough play with another dog or trauma. If the hematoma reaches the base of the ear and you let it heal naturally it can close off the ear canal and condemn your dog to chronic and painful ear infections. If it is just at the tip then you are looking at an aesthetic change only and it's not as much of a concern. The cause of the hematoma still needs to be addressed though. The healing process can take anywhere from 2-12 weeks depending on if the dog keeps re-injuring it. Good luck to you and your pooch.23.9k Views · View Upvoters · Answer requested by Aubrey Brennan Your response is private. Is this answer still relevant and up to date? David Nichols, DVM SK'84. [SEP] I live in a remote area. How can I treat it at home? 
1195 	 My dog has been shaking and tilting its head a lot recently. What could be wrong?  [SEP] Instead of putting the vinegar in the dog’s ear, mix 2 tablespoons of it with a cup of water and have the dog drink it all. This can be repeated on a daily basis until the infection clears up. Garlic has also been found to be a good home remedy because of the herb’s antibiotic properties. One just needs to mash two cloves of garlic with a cup of olive oil and let it sit for two weeks. After two weeks, strain the mixture and warm it up a bit. Then place 2 to 3 drops of oil in the infected ear until the infection clears-up. This is a good remedy if a dog is prone to frequent infections because of the time it takes to make. However, if one does not have the premade solution on hand, oil from a garlic gel capsule can be used. If a dog’s ear infection does not seem to get better with the use of home remedies, consult a veterinarian (traditional or holistic). [SEP] My cat is also having similar symptoms. Would that work for her as well? 
1196 	 My dog has been shaking and tilting its head a lot recently. What could be wrong? [SEP] My cat is also having similar symptoms. Would that work for her as well? [SEP] WARNING: Do not use this method if the ears are red and swollen or have any open wounds. Garlic and Olive Oil combined are great for treating ear mites. Crush garlic and soak it overnight in warm olive oil. Throw away the clove and warm up the olive oil. Add 5 drops to each ear for 21 days. This remedy also smothers the ear mites. My favorite is Aloe and Calendula essential oils. They are very soothing to the kitty’s ears and have worked wonders for getting rid of the ear mites. Both oils are available at your local health food store. Add several drops to the kitty’s ears once daily for 21 days. The oils have a healing effect so if your kitty has inflamed or painful ears, this will help. These are the best remedies for cats with ear mites and now you can choose the conventional or the holistic approach. Your cat will feel much better and she will love you for it. [SEP] Thanks. I am also worried that they are susceptible to the coronavirus. 
1197 	 My dog has been shaking and tilting its head a lot recently. What could be wrong?   [SEP] Okay, but I also heard that a few have been reported to be infected. 
1198 	 My dog has been shaking and tilting its head a lot recently. What could be wrong?   [SEP] How can I protect them? 
1199 	 My dog has been shaking and tilting its head a lot recently. What could be wrong? [SEP] How can I protect them? [SEP] Other risk factors may include: stress sanitation issues crowding in the home parasites Cats can also spread the coronavirus in their feces, nasal secretions, and oral secretions. The feline coronavirus can remain inactive and harmless in the home, but it is very easy to destroy the virus with regular cleaning habits. The feline coronavirus poses no threat to humans. How to Prevent the Feline Coronavirus and FIP While it is impossible to know which cats will develop the FIP condition after being infected with the coronavirus, there are several things pet owners can do to possibly prevent the coronavirus from occurring in the first place. Making sure your cat's healthy and has a strong immune system is important in preventing disease. Providing proper nutrition, exercise, and a low-stress environment is the best way to keep your pet healthy. Keeping cats overcrowded may increase stress, lower immunity, and may spread viruses easily, so it is best not to allow this to happen. Comments [SEP] Ok. But what about my dog? 
1201 	 Why did Michael Jackson go so far to alter his appearance? 
1202 	 Why did Michael Jackson go so far to alter his appearance?  [SEP] And as Steve Knopper’s excellent recent book, “MJ: The Genius of Michael Jackson,” suggests, that relationship was a great deal more complicated than any implication that Jackson wanted to be white. Jackson’s relationship to his skin was complicated from a young age, Knopper reports: The Jackson brothers teased each other mercilessly about their appearances. Michael’s nose was the source of his early nickname, as Jermaine’s acne was for him. The Jacksons had been subject to intense media scrutiny starting when they were very young and that meant Michael had to go through puberty in the public eye, a process that included media scrutiny of his blemishes. Nancy Leiviska, who worked with MTV, set Jermaine and Michael up with a dermatologist, and both Jacksons became vegetarians in an effort to fight acne through their diets. Michael would later have procedures to try to limit the appearance of his acne scars. Michael Jackson’s vexed relationship to his skin wasn’t only cosmetic, and it wasn’t only a response to media pressure. [SEP] What else was it about? 
1203 	 Why did Michael Jackson go so far to alter his appearance?  [SEP] In 1983, Arnold Klein, his dermatologist, observed not only that Jackson had vitiligo, the condition that would lead Jackson to bleach his skin, but also diagnosed Jackson with discoid lupus erythematosus. Later, Richard Strick, another dermatologist, “could see the disease had destroyed nose cartilage, which might have explained some of Michael’s plastic surgery.” That latter condition was one source of physical pain for Jackson; the next year would bring another. While filming a Pepsi commercial in 1984, Jackson was badly burned during the sixth take of the ad. He had to have skin grafts and balloons implanted in his scalp as part of his recovery. In an attempt to ease his ongoing discomfort, a plastic surgeon tried to eliminate some of Jackson’s scar tissue. “For this procedure, as well as Michael’s continuing struggles with discoid lupus and acne scarring— plus his continuing experiments with his nose, chin, and cheekbones— Klein and Debbie Rowe administered pain medication,” Knopper writes. “They were careful not to give too much, Rowe recalls. [SEP] Okay. Did the diet help? 
1204 	 Why did Michael Jackson go so far to alter his appearance?   [SEP] Never mind. Tell me more about the Pepsi commercial. 
1205 	 Why did Michael Jackson go so far to alter his appearance? [SEP] Never mind. Tell me more about the Pepsi commercial. [SEP] It turned out the singer had suffered third-degree burns to his scalp. In the short term, Pepsi made a $1.5million compensation payment, which Jackson donated to a Californian medical centre, who later named a burns treatment wing in his honour. Footage taken at the time reveals the harsh nature of the burn, with Jackson's scalp still glowing In the long term, it was this fateful day that was later cited as the turning point in Jackson's rollercoaster life. Although it was not discussed publicly for many years, it was later reported during the trial into Doctor Conrad Murray's involvement in his death, that Jackson had suffered so much from the burns that he became addicted to medication to ease the pain on his scalp, and to help him sleep. Michael Jackson photographed on his way to hospital following the accident From that time, it was a relentless decline to his dependence on a catalogue of medicines, both prescribed drugs and other potions, that ultimately led to his death in July 2009. [SEP] How so? 
1206 	 Why did Michael Jackson go so far to alter his appearance?   [SEP] Okay. How did it affect his art and legacy? 
1211 	 I remember there was a global coffee shortage some time ago. Can you tell me more about that? 
1212 	 I remember there was a global coffee shortage some time ago. Can you tell me more about that?  [SEP] Usually during this time of year, the delicate Arabica coffee plants in the mountains of Brazil, where most of the world's coffee comes from, are maturing. White, fragrant flowers have appeared, followed by cherry-like fruit, each containing two seeds: Arabica coffee beans, the most popular in the world. But last month, the worst drought in decades hit Brazil's coffee belt region, destroying crop yields and causing the price of coffee to shoot up by more than 50 percent so far this year. The drought is historic, with more than 140 cities in Brazil forced to ration water. The country's leading newspapers reported that some neighborhoods are receiving water only every three days. For now, retail prices for coffee are stable. Roasters typically have enough supplies to cover themselves for a few months. But if the price of the Arabica (pronounced uh-RAB-ick-uh) beans continues to rise, consumers could start seeing the cost of their morning coffee creep up later this year, according to Jack Scoville, a futures market analyst specializing in grains and coffee, among other commodities. [SEP] What caused the drought? 
1213 	 I remember there was a global coffee shortage some time ago. Can you tell me more about that?  [SEP] Deforestation causing São Paulo drought Written by Chris Fitch Published in Cities Deforestation near São Paulo, Brazil AFNR05 Feb 2015Brazil possesses 12 per cent of the world’s freshwater, and yet São Paulo – the biggest and richest city in South America – is suffering from severe drought with deforestation getting the blame Water rationing. Power cuts. Crop slumps. The past twelve months has seen Brazil being hit harder and harder by the effects of drought, as first São Paulo, then other regions of the country, struggle to cope with dwindling supplies of water but an immense demand. Local reservoirs are running at historic lows, such as the Cantareira system – which supplies water to over a quarter of the 20 million São Paulo residents and is currently down to only five per cent of its 264 billion gallon capacity. A ‘five-days-off, two-days-on’ rationing system is currently being proposed as a solution to prevent the reservoir running completely dry. The proposed reasons for the drought are plentiful. [SEP] I also heard that other Latin American countries had coffee production issues. Was the disruption widespread? 
1214 	 I remember there was a global coffee shortage some time ago. Can you tell me more about that?   [SEP] It sounds like they are not related. What are its origins? And how did it spread? 
1215 	 I remember there was a global coffee shortage some time ago. Can you tell me more about that?   [SEP] Okay. The US government tried to help the situation. What did they do to help? 
1216 	 I remember there was a global coffee shortage some time ago. Can you tell me more about that?   [SEP] No, I want to know what they did to help with the coffee rust epidemic in Latin America. 
1217 	 I remember there was a global coffee shortage some time ago. Can you tell me more about that?   [SEP] Okay. What did big coffee companies do? How did they try to help? 
1218 	 I remember there was a global coffee shortage some time ago. Can you tell me more about that?  [SEP] Still, the companies are trying to ensure their future supply is not affected, so they are working closely with growers on better practices that will help them avoid contamination. “Supporting the farmer’s ability to access information, technology and resources allows them to adapt to these uncertainties and ensures the longevity of our industry’s supply chain,” said Craig Russell, Starbucks Global Coffee executive vice president. Starbucks even bought a Costa Rican farm for research purposes. USAID intends to work with Texas A&amp;M to step up research on rust-resistant coffee varieties and help Latin America better monitor and respond to the fungus. The United States already collaborates with some of the coffee companies and other international organizations to finance replanting of different varieties of trees. The effort is part of the Obama administration’s Feed the Future program, which aims to help rid the world of extreme poverty through agricultural development and improved nutrition. While the effort has helped hungry children around the globe, “we’re at risk of backtracking because of coffee rust,” Shah says. [SEP] How did all these affect global consumption? 
1219 	 I remember there was a global coffee shortage some time ago. Can you tell me more about that?   [SEP] That’s interesting, consumption is not very elastic. Would investing in it make sense? 
1221 	 I heard Bernie Sanders was ill recently. What happened? 
1222 	 I heard Bernie Sanders was ill recently. What happened?  [SEP] Sen. Bernie Sanders (I-Vt.), who suffered a heart attack in October and is the oldest major candidate for president in 2020, released information from three of his doctors Monday saying that he sustained “modest heart muscle damage” but is in good health and capable of doing the job. “At this point, I see no reason he cannot continue campaigning without limitation and, should he be elected, I am confident he has the mental and physical stamina to fully undertake the rigors of the presidency,” Martin M. LeWinter, attending cardiologist at the University of Vermont Medical Center, wrote in a letter dated Dec. 30. The senator has made an “uneventful recovery” from his heart attack, LeWinter said, adding that Sanders has been taking several medications routinely prescribed after heart attacks. “While he did suffer modest heart muscle damage, he has been doing very well since,” LeWinter wrote. LeWinter’s letter was one of three provided by the Sanders campaign, which had said it would release the candidate’s health records by the end of the year. [SEP] What did the doctors do? 
1223 	 I heard Bernie Sanders was ill recently. What happened?  [SEP] Democratic presidential candidate Bernie Sanders underwent a heart procedure after experiencing chest pains at an event, his campaign said Wednesday. Sanders felt “chest discomfort” Tuesday night at a campaign event, campaign aides said in a statement. Doctors evaluated him, found a blockage in one artery and inserted two stents. The medical problem Sanders experienced — though it can be serious if untreated — is a common affliction in men his age. And the procedure he underwent is one of the most routine performed by cardiologists. “This is a common procedure. It’s very safe. People recover quickly,” said Steven Nissen, chair of cardiovascular medicine at Cleveland Clinic. “I’ve treated businessmen who go back to work the next day. I’ve had patients in the U.S. Senate who have gotten right back to work. Although, if Bernie were my patient, I might tell him not to work 16 hours a day for a little while, just to make sure recovery goes well.” Coronary arteries — arteries that feed blood to the heart muscle — can become blocked over time with the buildup of fatty deposits or plaque. [SEP] How did it affect the campaign? 
1224 	 I heard Bernie Sanders was ill recently. What happened?   [SEP] How did he attempt to regain the public's confidence? 
1225 	 I heard Bernie Sanders was ill recently. What happened?  [SEP] Sen. Bernie Sanders (I-Vt.), who suffered a heart attack in October and is the oldest major candidate for president in 2020, released information from three of his doctors Monday saying that he sustained “modest heart muscle damage” but is in good health and capable of doing the job. “At this point, I see no reason he cannot continue campaigning without limitation and, should he be elected, I am confident he has the mental and physical stamina to fully undertake the rigors of the presidency,” Martin M. LeWinter, attending cardiologist at the University of Vermont Medical Center, wrote in a letter dated Dec. 30. The senator has made an “uneventful recovery” from his heart attack, LeWinter said, adding that Sanders has been taking several medications routinely prescribed after heart attacks. “While he did suffer modest heart muscle damage, he has been doing very well since,” LeWinter wrote. LeWinter’s letter was one of three provided by the Sanders campaign, which had said it would release the candidate’s health records by the end of the year. [SEP] Okay. What did the records say? 
1226 	 I heard Bernie Sanders was ill recently. What happened?   [SEP] Okay, I'd like to know more about his decision. 
1227 	 I heard Bernie Sanders was ill recently. What happened? [SEP] Okay, I'd like to know more about his decision. [SEP] Sanders, who has committed to releasing his medical records before the first primary votes but has not yet done so, said Tuesday he would provide the information at “the appropriate time.” Former vice president Joe Biden and Sen. Elizabeth Warren (D-Mass.) — fellow septuagenarians who join Sanders at the top of most polls — have also committed to releasing their medical records. Sanders met reporters outside his Burlington home where he has spent the past few days with family, making calls and recovering from a heart attack he suffered during a grass roots fundraising event in Las Vegas last week. The 78-year-old felt chest pains last Tuesday night and was taken to a hospital, where doctors inserted two stents into a blocked artery. By Monday, he was back in Burlington, taking a walk with his wife, Jane, and addressing his campaign on a staff-wide conference call. The campaign had not initially disclosed that Sanders had suffered a heart attack, acknowledging at first only that the stents had been implanted. [SEP] What about the other candidates? Did they release theirs? 
1228 	 I heard Bernie Sanders was ill recently. What happened?   [SEP] Should there be an age limit on the presidency? 
1231 	 I'm about to become a dad and I want to get fit before it gets too hard. How do I get started? 
1232 	 I'm about to become a dad and I want to get fit before it gets too hard. How do I get started?  [SEP] Watching a video of my daughter, I catch myself in the background and think, Ugh, you’re moving like him already? I worry that my daughter will someday wish I’d work the burger line at the team picnic rather than make her cringe by joining in the game. This anxiety isn’t just mine. In the time I’ve been alive, the average age for becoming a father in America has climbed 3 1 / 2 years, to 30.9, and higher for the college-educated. But that doesn’t mean we’re older versions of our dads. Just as the boomers who came after my dad discovered jogging and yoga and aerobics, my generation of parents has found its own approach to fitness. We’re the ones who entered adulthood — and who now approach middle age — not just clinging to shreds of our athletic identity but fully expecting that our best physical years are still ahead of us. It’s us driving the growth of high-intensity exercise chains like CrossFit and Orangetheory. [SEP] Okay. Should I try CrossFit? 
1233 	 I'm about to become a dad and I want to get fit before it gets too hard. How do I get started?   [SEP] That sounds very intense but useful for me. How does it compare with just weightlifting? 
1234 	 I'm about to become a dad and I want to get fit before it gets too hard. How do I get started?   [SEP] I would rather be safe. Do the positives outweigh the negatives? 
1235 	 I'm about to become a dad and I want to get fit before it gets too hard. How do I get started?   [SEP] I’ve got four weeks. What about cardio? 
1236 	 I'm about to become a dad and I want to get fit before it gets too hard. How do I get started?  [SEP] Conclusion Any exercise is bad for you if you overdo it. You can beat yourself into the ground with weight training just as well as with cardio. To borrow a famous phrase, you could do chronic Crossfit just as easily as chronic cardio – and it would be just as dangerous. But it’s time to separate cardio from the “more is better” philosophy. More is not better, but there’s a way to enjoy cardiovascular exercise without compromising your recovery or health!Again, this doesn’t mean that cardio is healthy for everyone, or that it’s required for physical fitness. Every person has a different body type, and different body types are naturally better suited to different exercises. Some people do not do well with cardio, and that’s perfectly fine: just don’t do it. The point of this article isn’t to push cardio on people whose bodies don’t respond to it; it’s to point out that some of us are built more for distance work, and that’s OK, too. [SEP] Okay. What role will diet play? 
1237 	 I'm about to become a dad and I want to get fit before it gets too hard. How do I get started?  [SEP] Intense exercise triggers this process. Your body will be working overtime - even after you are done exercising - to replace this lost energy which will result in more calories burned. The body adapts under intensity so the harder you push yourself the more your body adapts to being able to function at higher intensities. Ease into it working up to going “all out” and increasing the number of intervals you do. Mix it up with longer (60 sec. to 5 min.) and shorter (20-60 sec.) intervals - followed by a short recovery period (half the duration of the intense time)Interval training will work as long as you are supporting it with good nutrition. Choosing meals full of fruits, vegetables, lean proteins and healthy fats. Split your meals into six smaller meals spread throughout the day to increase your metabolism. Remember to eat before you exercise - eating before training gives your body the ability to exercise harder. Make sure to eat something that is easily digested and nutritious about half an hour before you exercise. [SEP] What other meal frequencies can I try? 
1238 	 I'm about to become a dad and I want to get fit before it gets too hard. How do I get started?   [SEP] Which one’s better? 
1239 	 I'm about to become a dad and I want to get fit before it gets too hard. How do I get started?   [SEP] Okay. I would eventually like to spend time with my baby while working out too. Do you have any ideas for that? 
1241 	 I just watched the first Jurassic Park movie and I got interested in dinosaurs and their time on earth. Can you tell me about the time when dinosaurs actually existed? 
1242 	 I just watched the first Jurassic Park movie and I got interested in dinosaurs and their time on earth. Can you tell me about the time when dinosaurs actually existed?   [SEP] Hmm. What else was characteristic about that era? 
1243 	 I just watched the first Jurassic Park movie and I got interested in dinosaurs and their time on earth. Can you tell me about the time when dinosaurs actually existed?   [SEP] Can you tell me more about the fossil records and the theory? 
1244 	 I just watched the first Jurassic Park movie and I got interested in dinosaurs and their time on earth. Can you tell me about the time when dinosaurs actually existed?   [SEP] What was it like during the time dinosaurs were on earth? 
1245 	 I just watched the first Jurassic Park movie and I got interested in dinosaurs and their time on earth. Can you tell me about the time when dinosaurs actually existed?  [SEP] Dinosaurs Dinosaurs were a group of animals that ruled our world for about 150 million years. They lived during the geologic middle ages of the Earth’s history, in a time that is called the Mesozoic era. Dinosaurs were reptiles and belonged to the greatest animals on Earth. The Age of Dinosaurs The Mesozoic era is often called the Age of Dinosaurs. It began about 250 million years ago and ended about 65 million years ago. Geologists divide it into 3 parts:the Triassicthe Jurassicthe Cretaceous During the Mesozoic period the Earth consisted of only one single mass of land. About 200 million years ago this huge continent, Pangaea, broke into many pieces, which started to drift apart. Continents moved slowly into the position they are today. The climate during the Age of Dinosaurs was different than today’s. It was warmer and there was more vegetation. The land was full of swamps, green plains, rivers and lakes. The first forests, mostly conifers that had cones on them emerged. [SEP] That's really cool. Could such a continent form again? 
1246 	 I just watched the first Jurassic Park movie and I got interested in dinosaurs and their time on earth. Can you tell me about the time when dinosaurs actually existed?   [SEP] Okay. You mentioned three periods in the Dinosaur era. What was characteristic about the first one? 
1247 	 I just watched the first Jurassic Park movie and I got interested in dinosaurs and their time on earth. Can you tell me about the time when dinosaurs actually existed?   [SEP] What about the second? 
1248 	 I just watched the first Jurassic Park movie and I got interested in dinosaurs and their time on earth. Can you tell me about the time when dinosaurs actually existed? [SEP] What about the second? [SEP] The Jurassic Period – 199 to 145.5 million years ago Enter the middle period of the Mesozoic Era. In this period, land was breaking up into separate continents. There were new kinds of forests and all the plants that exist today. Species of dinosaurs had become extinct and new species had appeared. Among them was Dilophosaurus [ image] which is estimated to have existed to about 194 million years ago. It is believed to have been about 20 feet in length and to have weighed about 1,000 pounds. Another species of dinosaur was Brachiosaurus [ image ], one of the biggest land animals yet found. It has been described as having been as tall as 52 feet and as eating herbs, leaves and fruits from the tops of trees. It is described as having existed as long ago as 156 million years and becoming extinct by 145 million years ago. There was also a pigeon-size dinosaur, Epidexipteryx hui, whose remains were discovered in the hills of Inner Mongolia in late 2007. [SEP] And the last? 
1249 	 I just watched the first Jurassic Park movie and I got interested in dinosaurs and their time on earth. Can you tell me about the time when dinosaurs actually existed?   [SEP] What happened to dinosaurs after then? 
12410 	 I just watched the first Jurassic Park movie and I got interested in dinosaurs and their time on earth. Can you tell me about the time when dinosaurs actually existed?   [SEP] How do the evolution of dinosaurs across the three periods compare? 
12411 	 I just watched the first Jurassic Park movie and I got interested in dinosaurs and their time on earth. Can you tell me about the time when dinosaurs actually existed?   [SEP] That's interesting. How scientifically accurate was the movie? 
1251 	 I’d like to learn more about frogs. What’s the biggest one? 
1252 	 I’d like to learn more about frogs. What’s the biggest one?   [SEP] What's been done to protect them? 
1253 	 I’d like to learn more about frogs. What’s the biggest one? [SEP] What's been done to protect them? [SEP] The IUCN has highlighted the need for conservation measures, in cooperation with local communities, to make sure the hunting is at sustainable levels. To a lesser extent they are also threatened by habitat loss and degradation. They were extensively exported to zoos and the pet trade, but have proven shy and nervous in captivity. Although captives may live longer than their wild counterparts, the species has not been bred in captivity. Due to their classification as an endangered species, the Equatorial Guinean government has declared that no more than 300 goliaths may be exported per year for the pet trade, but few now seem to be exported from this country. Section::::External links. Section::::External links.:Media. BULLET::::- Photos of goliath frogs with people at Queensland Frog Society [SEP] Has that been effective? 
1254 	 I’d like to learn more about frogs. What’s the biggest one?   [SEP] How can I help? 
1255 	 I’d like to learn more about frogs. What’s the biggest one? [SEP] How can I help? [SEP] They are known to live up to 15 years in the wild. In captivity they can live an additional 5 years. Goliath Frog Conservation Due to habitat destruction the number of Goliath Frogs left in the wild continue to diminish. At this point in time they are considered to be endangered. There are programs in place to help learn more about them so that their habitat can be saved. There is hope that the number of them will increase but it is going to take time, money, and plenty of people willing to commit their time the cause. Goliath Frog Facts and Information / Photo taken by Ryan Somma Goliath Frogs Related Articles [SEP] Okay, that’s the biggest.  What is the smallest? 
1256 	 I’d like to learn more about frogs. What’s the biggest one?   [SEP] Why would leaf litter affect its size? 
1261 	 I want to go on vacation somewhere in Europe with good food. What are some beautiful places? 
1262 	 I want to go on vacation somewhere in Europe with good food. What are some beautiful places?   [SEP] Yes, it'll be my first time. Where should I consider? 
1263 	 I want to go on vacation somewhere in Europe with good food. What are some beautiful places?   [SEP] What should I not miss on the Coast? 
1264 	 I want to go on vacation somewhere in Europe with good food. What are some beautiful places?   [SEP] What food is it known for? 
1265 	 I want to go on vacation somewhere in Europe with good food. What are some beautiful places?   [SEP] Duomo?  What’s that? 
1266 	 I want to go on vacation somewhere in Europe with good food. What are some beautiful places? [SEP] Duomo?  What’s that? [SEP] A duomo is an Italian word for a cathedral, or a Catholic church where the bishop is located. All cathedrals, including the Duomo Cathedral of Florence, are designed with four perpendicular arms so that the entire building has the shape of a cross, symbolizing the crucifixion of Christ. The long arms running from west to east are called the nave, and the shorter ones from north to south are the transept. The area where the nave and transept meet is called the crossing. Historical Background During the time when the Duomo was built, Italy was full of city-states, or cities operating as independent governments, that were building up new wealth from international trade. As such, they were constantly competing with each other. Sometimes this meant war, but usually the competitions were simply designed to embarrass the other or prove that one city was the richest and most powerful in the area. One popular way to do this was by constructing massive buildings that required lots of money, manpower, and technological innovation. [SEP] Cool!  What kinds of innovations? 
1271 	 Why is it important to reduce runoff in urban areas? 
1272 	 Why is it important to reduce runoff in urban areas?   [SEP] What practices could I use at home to help? 
1273 	 Why is it important to reduce runoff in urban areas?   [SEP] Maybe I could collect it for my garden. I’d like to learn more about using a barrel.  What should I consider? 
1274 	 Why is it important to reduce runoff in urban areas?   [SEP] I live in Seattle and have a big lawn. How big should it be? How much can I save? 
1275 	 Why is it important to reduce runoff in urban areas?   [SEP] That sounds like a lot of water. How big are normal barrels? And what material should I get? What are the pros and cons of different materials? 
1276 	 Why is it important to reduce runoff in urban areas?   [SEP] Is it safe to use on my garden? 
1277 	 Why is it important to reduce runoff in urban areas? [SEP] Is it safe to use on my garden? [SEP] From the Seattle and King County Public Health Department. Rainwater Collection in Washington State - Outlines the Department of Ecology’s 2009 policy decision allowing rainwater collection and reuse systems, and has many useful links. Research indicates rainwater is safe for irrigating vegetables – read the recent research from Australia and WA Dept. of Ecology, or see a short guidelines for safe use of roof rainwater (pdf) from Sightline Institute. Texas Manual on Rainwater Harvesting (pdf) - The standard reference for professionals on designing rainwater harvesting, storage, and reuse systems. American Rainfall Catchment Systems Association - Links to other resources for design professionals, and current news on rainwater harvesting around the US. [SEP] What else should I consider when installing it? 
1278 	 Why is it important to reduce runoff in urban areas? [SEP] What else should I consider when installing it? [SEP] Good to Know Protect your home's exterior while cutting or boring into the downspout by placing a piece of plywood behind the downspout. Step 6Position and level the barrel. Step 7Direct the barrel's overflow to keep water away from the foundation of your home. Your barrel may come with an overflow hose, or you may need to place a gutter splash block under the overflow outlet. Using a Rain Barrel The water you collect in a rain barrel is untreated. The absence of chlorine and other chemicals is good for plants, but humans and pets shouldn't consume it and you shouldn't use it for cooking, washing your hands or washing food. If you use the water to irrigate herb, vegetable or fruit plants, apply it to the soil, not the plants. Wash the vegetables and fruit in tap water before eating or cooking them. Use soap and warm tap water to wash any parts of your body that touch the collected water. Make sure your rain barrel doesn't cause mosquito problems. [SEP] You also mentioned rain gardens earlier. How do they compare? 
1279 	 Why is it important to reduce runoff in urban areas?  [SEP] About Rain Garden Network The Rain Garden Network was started in 2003 with the intention of bringing simple, proven and inexpensive solutions for local storm water issues to individual…Read More What is a Rain Garden? By definition, a rain garden is a shallow depression that is planted with deep-rooted native plants and grasses. The garden should be positioned near a runoff…Read More Things You Can Do on Your Property Taking responsibility for the rainwater on your property is easy. The initial actions you can take are simple and won’t cost a thing. It’s a matter…Read More Catch the Water Catching rainwater in a vessel is an ancient practice that is now making a come back for very practical reasons. Whether you live in a…Read More Rain Gardens for Schools and Community Gardens Incorporating rain gardens, rain barrels and other types of on-site rainwater management techniques on school property and within community gardens is inexpensive, environmental sensible and…Read More More Green Stormwater Alternatives There are a number of things that can be done in addition to building rain gardens. [SEP] I’ll try the garden too. What are some native plants for my area that I could use? 
1281 	 What’s the science behind why we drink alcohol? 
1282 	 What’s the science behind why we drink alcohol?  [SEP] By jacking up dopamine levels in your brain, alcohol tricks you into thinking that it’s actually making you feel great (or maybe just better, if you are drinking to get over something emotionally difficult). The effect is that you keep drinking to get more dopamine release, but at the same time you’re altering other brain chemicals that are enhancing feelings of depression. Research suggests that alcohol’s affect on dopamine is more significant for men than women, which may account for men drinking more than women on average. According to results from the 2001-2002 National Epidemiologic Survey on Alcohol and Related Conditions (NESARC), alcoholism affects men more than women: About 10 percent of men, compared to 3 to 5 percent of women, become alcoholics over the course of their lifetime. Over time, with more drinking, the dopamine effect diminishes until it’s almost nonexistent. But at this stage, a drinker is often “hooked” on the feeling of dopamine release in the reward center, even though they’re no longer getting it. [SEP] What are the causes of it? 
